id,titulo,url,contenido,imagen,fuente,fecha,categoriaId,categoriaNombre,categoriaColor
cmgg39vzs00bqx718uwauuvgo,Educación: Nuevas tecnologías llegan a escuelas rurales,https://www.radionacional.gob.pe/educacion/nuevas-tecnologias-llegan-a-escuelas-rurales#1759813086520-4ytafljtb,"El Ministerio de Educación implementa programas de tecnología educativa en escuelas rurales, llevando internet y equipos informáticos a comunidades alejadas para mejorar la calidad educativa.",,Radio Nacional del Perú,2025-10-07T04:58:06.521Z,cmgg1fs0f0008112gsse5oyp2,Sociedad,#F97316
cmgg39vzt00bsx7180pkgunsl,Medio ambiente: Proyecto de conservación en la Amazonía peruana,https://www.radionacional.gob.pe/medio-ambiente/proyecto-de-conservacion-en-la-amazonia-peruana#1759813086521-d5z33qt7w,Se lanza un nuevo proyecto de conservación en la Amazonía peruana que busca proteger la biodiversidad y promover el desarrollo sostenible en las comunidades locales.,,Radio Nacional del Perú,2025-10-07T04:58:06.521Z,cmgg1fs0g000a112g93a1z2i9,Medio Ambiente,#22C55E
cmgg39vzr00bmx7187ggmpvgq,Cultura peruana celebra el Día Internacional de la Lengua Materna,https://www.radionacional.gob.pe/cultura/cultura-peruana-celebra-el-dia-internacional-de-la-lengua-materna#1759813086519-hn2blo7g4,"Diversas actividades culturales se realizan en todo el país para conmemorar el Día Internacional de la Lengua Materna, destacando la importancia de preservar las lenguas originarias del Perú.",,Radio Nacional del Perú,2025-10-07T04:58:06.520Z,cmgg1fs0b0000112g1dwxzwzw,Actualidad,#3B82F6
cmgg39vzs00box718wtw7hjan,Ministerio de Salud reporta avances en campaña de vacunación,https://www.radionacional.gob.pe/salud/ministerio-de-salud-reporta-avances-en-campana-de-vacunacion#1759813086520-33gtkuh0d,"El Ministerio de Salud informó sobre los avances en la campaña de vacunación contra diversas enfermedades, alcanzando importantes coberturas en las regiones más vulnerables del país.",,Radio Nacional del Perú,2025-10-07T04:58:06.520Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg39vzr00bkx718z817nexb,Gobierno anuncia nuevas medidas económicas para reactivar el país,https://www.radionacional.gob.pe/economia/gobierno-anuncia-nuevas-medidas-economicas-para-reactivar-el-pais#1759813086518-bsru06apg,"El Ministerio de Economía y Finanzas presentó un paquete de medidas destinadas a impulsar la reactivación económica del país, incluyendo incentivos fiscales y programas de apoyo a las pequeñas empresas.",,Radio Nacional del Perú,2025-10-07T04:58:06.519Z,cmgg1fs0c0002112gtz9dd9xz,Economía,#059669
cmgg36ksn00akx718r7bta45b,"Miguel Ángel Russo, entrenador de Boca Juniors, en grave estado de salud",https://rpp.pe/deportes/futbol/miguel-angel-russo-entrenador-de-boca-juniors-en-grave-estado-de-salud-noticia-123460#1759812932039-yp366giwb,"El entrenador de Boca Juniors, Miguel Ángel Russo, se encuentra en grave estado de salud y fue internado en un centro médico. El club emitió un comunicado informando sobre su situación.",,RPP Noticias,2025-10-07T04:55:32.039Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg36ksm00aix718d9v32gfr,Crisis sanitaria en Brasil: lo que se sabe de la intoxicación masiva por metanol,https://rpp.pe/mundo/latinoamerica/crisis-sanitaria-en-brasil-lo-que-se-sabe-de-la-intoxicacion-masiva-por-metanol-noticia-123459#1759812932038-36x3t6024,Las autoridades brasileñas investigan una intoxicación masiva por metanol que ha causado muertes y la caída del consumo de alcohol en el país. Se han reportado varios casos en diferentes estados.,,RPP Noticias,2025-10-07T04:55:32.038Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg36ksk00aex7187cxoiik4,Con caras nuevas: Selección Peruana empezó sus entrenamientos pensando en duelo ante Chile,https://rpp.pe/deportes/futbol/con-caras-nuevas-seleccion-peruana-empezo-sus-entrenamientos-pensando-en-duelo-ante-chile-noticia-123457#1759812932036-2ibu49ip8,"Con la presencia de 20 futbolistas, la Selección Peruana empezó sus entrenamientos en La Videna FPF con miras al partido amistoso ante Chile. Felipe Chávez de Bayern Munich dijo presente.",,RPP Noticias,2025-10-07T04:55:32.037Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg36ksj00acx718x46kszuv,Dirigentes transportistas acuerdan no continuar con el paro tras reunión con ministros,https://rpp.pe/politica/actualidad/dirigentes-transportistas-acuerdan-no-continuar-con-el-paro-tras-reunion-con-ministros-noticia-123456#1759812932035-vrhllsxla,"Los representantes del sector sostuvieron una reunión con el jefe del Gabinete Ministerial, Eduardo Arana, y otros ministros en la que acordaron, entre otros puntos, la instalación de una mesa de trabajo.",,RPP Noticias,2025-10-07T04:55:32.036Z,cmgg1fs0b0001112g2lb2odtv,Política,#DC2626
cmgg36ksf00a8x718qkin9wiw,Medio ambiente: Proyecto de conservación en la Amazonía peruana,https://www.radionacional.gob.pe/medio-ambiente/proyecto-de-conservacion-en-la-amazonia-peruana#1759812932031-lkegrhh7m,Se lanza un nuevo proyecto de conservación en la Amazonía peruana que busca proteger la biodiversidad y promover el desarrollo sostenible en las comunidades locales.,,Radio Nacional del Perú,2025-10-07T04:55:32.031Z,cmgg1fs0g000a112g93a1z2i9,Medio Ambiente,#22C55E
cmgg36kse00a6x7189eadsi0w,Educación: Nuevas tecnologías llegan a escuelas rurales,https://www.radionacional.gob.pe/educacion/nuevas-tecnologias-llegan-a-escuelas-rurales#1759812932030-u2uayif0f,"El Ministerio de Educación implementa programas de tecnología educativa en escuelas rurales, llevando internet y equipos informáticos a comunidades alejadas para mejorar la calidad educativa.",,Radio Nacional del Perú,2025-10-07T04:55:32.030Z,cmgg1fs0f0008112gsse5oyp2,Sociedad,#F97316
cmgg36ksd00a4x718uzawnl5c,Ministerio de Salud reporta avances en campaña de vacunación,https://www.radionacional.gob.pe/salud/ministerio-de-salud-reporta-avances-en-campana-de-vacunacion#1759812932029-2q6q6uni1,"El Ministerio de Salud informó sobre los avances en la campaña de vacunación contra diversas enfermedades, alcanzando importantes coberturas en las regiones más vulnerables del país.",,Radio Nacional del Perú,2025-10-07T04:55:32.029Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg36ksc00a2x718xybo00vb,Cultura peruana celebra el Día Internacional de la Lengua Materna,https://www.radionacional.gob.pe/cultura/cultura-peruana-celebra-el-dia-internacional-de-la-lengua-materna#1759812932028-gmi6cdfw9,"Diversas actividades culturales se realizan en todo el país para conmemorar el Día Internacional de la Lengua Materna, destacando la importancia de preservar las lenguas originarias del Perú.",,Radio Nacional del Perú,2025-10-07T04:55:32.028Z,cmgg1fs0b0000112g1dwxzwzw,Actualidad,#3B82F6
cmgg36ksa00a0x718ffqqogli,Gobierno anuncia nuevas medidas económicas para reactivar el país,https://www.radionacional.gob.pe/economia/gobierno-anuncia-nuevas-medidas-economicas-para-reactivar-el-pais#1759812932025-79a359zgn,"El Ministerio de Economía y Finanzas presentó un paquete de medidas destinadas a impulsar la reactivación económica del país, incluyendo incentivos fiscales y programas de apoyo a las pequeñas empresas.",,Radio Nacional del Perú,2025-10-07T04:55:32.026Z,cmgg1fs0c0002112gtz9dd9xz,Economía,#059669
cmgg35rcu0093x7188m2rrvxe,"Miguel Ángel Russo, entrenador de Boca Juniors, en grave estado de salud",https://rpp.pe/deportes/futbol/miguel-angel-russo-entrenador-de-boca-juniors-en-grave-estado-de-salud-noticia-123460#1759812893886-wqld9tvlg,"El entrenador de Boca Juniors, Miguel Ángel Russo, se encuentra en grave estado de salud y fue internado en un centro médico. El club emitió un comunicado informando sobre su situación.",,RPP Noticias,2025-10-07T04:54:53.886Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg35rct0091x71852ng8cvs,Crisis sanitaria en Brasil: lo que se sabe de la intoxicación masiva por metanol,https://rpp.pe/mundo/latinoamerica/crisis-sanitaria-en-brasil-lo-que-se-sabe-de-la-intoxicacion-masiva-por-metanol-noticia-123459#1759812893885-8zxqou0bu,Las autoridades brasileñas investigan una intoxicación masiva por metanol que ha causado muertes y la caída del consumo de alcohol en el país. Se han reportado varios casos en diferentes estados.,,RPP Noticias,2025-10-07T04:54:53.885Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg35rcs008xx718u4quww8a,Con caras nuevas: Selección Peruana empezó sus entrenamientos pensando en duelo ante Chile,https://rpp.pe/deportes/futbol/con-caras-nuevas-seleccion-peruana-empezo-sus-entrenamientos-pensando-en-duelo-ante-chile-noticia-123457#1759812893883-g5zg3i3bg,"Con la presencia de 20 futbolistas, la Selección Peruana empezó sus entrenamientos en La Videna FPF con miras al partido amistoso ante Chile. Felipe Chávez de Bayern Munich dijo presente.",,RPP Noticias,2025-10-07T04:54:53.884Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg35rcr008vx7189nhta2xp,Dirigentes transportistas acuerdan no continuar con el paro tras reunión con ministros,https://rpp.pe/politica/actualidad/dirigentes-transportistas-acuerdan-no-continuar-con-el-paro-tras-reunion-con-ministros-noticia-123456#1759812893882-78gd1oot9,"Los representantes del sector sostuvieron una reunión con el jefe del Gabinete Ministerial, Eduardo Arana, y otros ministros en la que acordaron, entre otros puntos, la instalación de una mesa de trabajo.",,RPP Noticias,2025-10-07T04:54:53.883Z,cmgg1fs0b0001112g2lb2odtv,Política,#DC2626
cmgg35rcm008rx718lqxwftgu,Medio ambiente: Proyecto de conservación en la Amazonía peruana,https://www.radionacional.gob.pe/medio-ambiente/proyecto-de-conservacion-en-la-amazonia-peruana#1759812893878-q3g7ctu9f,Se lanza un nuevo proyecto de conservación en la Amazonía peruana que busca proteger la biodiversidad y promover el desarrollo sostenible en las comunidades locales.,,Radio Nacional del Perú,2025-10-07T04:54:53.879Z,cmgg1fs0g000a112g93a1z2i9,Medio Ambiente,#22C55E
cmgg35rcl008px718zgv6827y,Educación: Nuevas tecnologías llegan a escuelas rurales,https://www.radionacional.gob.pe/educacion/nuevas-tecnologias-llegan-a-escuelas-rurales#1759812893877-4ll8xj0lf,"El Ministerio de Educación implementa programas de tecnología educativa en escuelas rurales, llevando internet y equipos informáticos a comunidades alejadas para mejorar la calidad educativa.",,Radio Nacional del Perú,2025-10-07T04:54:53.878Z,cmgg1fs0f0008112gsse5oyp2,Sociedad,#F97316
cmgg35rck008nx718avj1s8s2,Ministerio de Salud reporta avances en campaña de vacunación,https://www.radionacional.gob.pe/salud/ministerio-de-salud-reporta-avances-en-campana-de-vacunacion#1759812893876-7doj4oafj,"El Ministerio de Salud informó sobre los avances en la campaña de vacunación contra diversas enfermedades, alcanzando importantes coberturas en las regiones más vulnerables del país.",,Radio Nacional del Perú,2025-10-07T04:54:53.877Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg35rcj008lx7184o83p8i9,Cultura peruana celebra el Día Internacional de la Lengua Materna,https://www.radionacional.gob.pe/cultura/cultura-peruana-celebra-el-dia-internacional-de-la-lengua-materna#1759812893874-hq5afo1re,"Diversas actividades culturales se realizan en todo el país para conmemorar el Día Internacional de la Lengua Materna, destacando la importancia de preservar las lenguas originarias del Perú.",,Radio Nacional del Perú,2025-10-07T04:54:53.875Z,cmgg1fs0b0000112g1dwxzwzw,Actualidad,#3B82F6
cmgg35rcg008jx7186j3r23eo,Gobierno anuncia nuevas medidas económicas para reactivar el país,https://www.radionacional.gob.pe/economia/gobierno-anuncia-nuevas-medidas-economicas-para-reactivar-el-pais#1759812893872-nze8y6raa,"El Ministerio de Economía y Finanzas presentó un paquete de medidas destinadas a impulsar la reactivación económica del país, incluyendo incentivos fiscales y programas de apoyo a las pequeñas empresas.",,Radio Nacional del Perú,2025-10-07T04:54:53.873Z,cmgg1fs0c0002112gtz9dd9xz,Economía,#059669
cmgg35m70007nx718llm15iqn,"Miguel Ángel Russo, entrenador de Boca Juniors, en grave estado de salud",https://rpp.pe/deportes/futbol/miguel-angel-russo-entrenador-de-boca-juniors-en-grave-estado-de-salud-noticia-123460#1759812887196-y5ptsdrcw,"El entrenador de Boca Juniors, Miguel Ángel Russo, se encuentra en grave estado de salud y fue internado en un centro médico. El club emitió un comunicado informando sobre su situación.",,RPP Noticias,2025-10-07T04:54:47.196Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg35m6z007lx7185u2jd9xc,Crisis sanitaria en Brasil: lo que se sabe de la intoxicación masiva por metanol,https://rpp.pe/mundo/latinoamerica/crisis-sanitaria-en-brasil-lo-que-se-sabe-de-la-intoxicacion-masiva-por-metanol-noticia-123459#1759812887195-trie7qctn,Las autoridades brasileñas investigan una intoxicación masiva por metanol que ha causado muertes y la caída del consumo de alcohol en el país. Se han reportado varios casos en diferentes estados.,,RPP Noticias,2025-10-07T04:54:47.195Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg35m6y007hx7188aswtro3,Con caras nuevas: Selección Peruana empezó sus entrenamientos pensando en duelo ante Chile,https://rpp.pe/deportes/futbol/con-caras-nuevas-seleccion-peruana-empezo-sus-entrenamientos-pensando-en-duelo-ante-chile-noticia-123457#1759812887193-cs521zs9y,"Con la presencia de 20 futbolistas, la Selección Peruana empezó sus entrenamientos en La Videna FPF con miras al partido amistoso ante Chile. Felipe Chávez de Bayern Munich dijo presente.",,RPP Noticias,2025-10-07T04:54:47.194Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg35m6x007fx718plabue2b,Dirigentes transportistas acuerdan no continuar con el paro tras reunión con ministros,https://rpp.pe/politica/actualidad/dirigentes-transportistas-acuerdan-no-continuar-con-el-paro-tras-reunion-con-ministros-noticia-123456#1759812887192-fz0804ztx,"Los representantes del sector sostuvieron una reunión con el jefe del Gabinete Ministerial, Eduardo Arana, y otros ministros en la que acordaron, entre otros puntos, la instalación de una mesa de trabajo.",,RPP Noticias,2025-10-07T04:54:47.193Z,cmgg1fs0b0001112g2lb2odtv,Política,#DC2626
cmgg35m6s0079x718vnlaex6t,Educación: Nuevas tecnologías llegan a escuelas rurales,https://www.radionacional.gob.pe/educacion/nuevas-tecnologias-llegan-a-escuelas-rurales#1759812887188-m6m786s59,"El Ministerio de Educación implementa programas de tecnología educativa en escuelas rurales, llevando internet y equipos informáticos a comunidades alejadas para mejorar la calidad educativa.",,Radio Nacional del Perú,2025-10-07T04:54:47.189Z,cmgg1fs0f0008112gsse5oyp2,Sociedad,#F97316
cmgg35m6t007bx718sk6grvkc,Medio ambiente: Proyecto de conservación en la Amazonía peruana,https://www.radionacional.gob.pe/medio-ambiente/proyecto-de-conservacion-en-la-amazonia-peruana#1759812887189-fc70y9a0c,Se lanza un nuevo proyecto de conservación en la Amazonía peruana que busca proteger la biodiversidad y promover el desarrollo sostenible en las comunidades locales.,,Radio Nacional del Perú,2025-10-07T04:54:47.189Z,cmgg1fs0g000a112g93a1z2i9,Medio Ambiente,#22C55E
cmgg35m6r0077x718wtnn7wfu,Ministerio de Salud reporta avances en campaña de vacunación,https://www.radionacional.gob.pe/salud/ministerio-de-salud-reporta-avances-en-campana-de-vacunacion#1759812887187-0yqud7fjc,"El Ministerio de Salud informó sobre los avances en la campaña de vacunación contra diversas enfermedades, alcanzando importantes coberturas en las regiones más vulnerables del país.",,Radio Nacional del Perú,2025-10-07T04:54:47.188Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg35m6q0075x7186126wx5d,Cultura peruana celebra el Día Internacional de la Lengua Materna,https://www.radionacional.gob.pe/cultura/cultura-peruana-celebra-el-dia-internacional-de-la-lengua-materna#1759812887185-t0y7n4jgu,"Diversas actividades culturales se realizan en todo el país para conmemorar el Día Internacional de la Lengua Materna, destacando la importancia de preservar las lenguas originarias del Perú.",,Radio Nacional del Perú,2025-10-07T04:54:47.186Z,cmgg1fs0b0000112g1dwxzwzw,Actualidad,#3B82F6
cmgg35m6m0073x7183gud34g4,Gobierno anuncia nuevas medidas económicas para reactivar el país,https://www.radionacional.gob.pe/economia/gobierno-anuncia-nuevas-medidas-economicas-para-reactivar-el-pais#1759812887182-6acwu2ah1,"El Ministerio de Economía y Finanzas presentó un paquete de medidas destinadas a impulsar la reactivación económica del país, incluyendo incentivos fiscales y programas de apoyo a las pequeñas empresas.",,Radio Nacional del Perú,2025-10-07T04:54:47.183Z,cmgg1fs0c0002112gtz9dd9xz,Economía,#059669
cmgg351ar0067x718uhuymkeq,"Miguel Ángel Russo, entrenador de Boca Juniors, en grave estado de salud",https://rpp.pe/deportes/futbol/miguel-angel-russo-entrenador-de-boca-juniors-en-grave-estado-de-salud-noticia-123460#1759812860115-y4uoa6bnf,"El entrenador de Boca Juniors, Miguel Ángel Russo, se encuentra en grave estado de salud y fue internado en un centro médico. El club emitió un comunicado informando sobre su situación.",,RPP Noticias,2025-10-07T04:54:20.115Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg351aq0065x718vv6dixe7,Crisis sanitaria en Brasil: lo que se sabe de la intoxicación masiva por metanol,https://rpp.pe/mundo/latinoamerica/crisis-sanitaria-en-brasil-lo-que-se-sabe-de-la-intoxicacion-masiva-por-metanol-noticia-123459#1759812860114-0yvamzn0v,Las autoridades brasileñas investigan una intoxicación masiva por metanol que ha causado muertes y la caída del consumo de alcohol en el país. Se han reportado varios casos en diferentes estados.,,RPP Noticias,2025-10-07T04:54:20.114Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg351ao0061x718hg5rm4kw,Con caras nuevas: Selección Peruana empezó sus entrenamientos pensando en duelo ante Chile,https://rpp.pe/deportes/futbol/con-caras-nuevas-seleccion-peruana-empezo-sus-entrenamientos-pensando-en-duelo-ante-chile-noticia-123457#1759812860112-ixqm0b1yl,"Con la presencia de 20 futbolistas, la Selección Peruana empezó sus entrenamientos en La Videna FPF con miras al partido amistoso ante Chile. Felipe Chávez de Bayern Munich dijo presente.",,RPP Noticias,2025-10-07T04:54:20.113Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg351an005zx718f3su0vg8,Dirigentes transportistas acuerdan no continuar con el paro tras reunión con ministros,https://rpp.pe/politica/actualidad/dirigentes-transportistas-acuerdan-no-continuar-con-el-paro-tras-reunion-con-ministros-noticia-123456#1759812860111-t05hknj8n,"Los representantes del sector sostuvieron una reunión con el jefe del Gabinete Ministerial, Eduardo Arana, y otros ministros en la que acordaron, entre otros puntos, la instalación de una mesa de trabajo.",,RPP Noticias,2025-10-07T04:54:20.112Z,cmgg1fs0b0001112g2lb2odtv,Política,#DC2626
cmgg351ai005vx718vys1m29o,Medio ambiente: Proyecto de conservación en la Amazonía peruana,https://www.radionacional.gob.pe/medio-ambiente/proyecto-de-conservacion-en-la-amazonia-peruana#1759812860106-8isdv6gvm,Se lanza un nuevo proyecto de conservación en la Amazonía peruana que busca proteger la biodiversidad y promover el desarrollo sostenible en las comunidades locales.,,Radio Nacional del Perú,2025-10-07T04:54:20.107Z,cmgg1fs0g000a112g93a1z2i9,Medio Ambiente,#22C55E
cmgg351ah005tx71849aiuxy6,Educación: Nuevas tecnologías llegan a escuelas rurales,https://www.radionacional.gob.pe/educacion/nuevas-tecnologias-llegan-a-escuelas-rurales#1759812860105-ha3ttxhhp,"El Ministerio de Educación implementa programas de tecnología educativa en escuelas rurales, llevando internet y equipos informáticos a comunidades alejadas para mejorar la calidad educativa.",,Radio Nacional del Perú,2025-10-07T04:54:20.106Z,cmgg1fs0f0008112gsse5oyp2,Sociedad,#F97316
cmgg351ag005rx718zagxod9w,Ministerio de Salud reporta avances en campaña de vacunación,https://www.radionacional.gob.pe/salud/ministerio-de-salud-reporta-avances-en-campana-de-vacunacion#1759812860104-cna13r7pd,"El Ministerio de Salud informó sobre los avances en la campaña de vacunación contra diversas enfermedades, alcanzando importantes coberturas en las regiones más vulnerables del país.",,Radio Nacional del Perú,2025-10-07T04:54:20.105Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg351af005px718oejx0lgs,Cultura peruana celebra el Día Internacional de la Lengua Materna,https://www.radionacional.gob.pe/cultura/cultura-peruana-celebra-el-dia-internacional-de-la-lengua-materna#1759812860102-9mz8k5j2s,"Diversas actividades culturales se realizan en todo el país para conmemorar el Día Internacional de la Lengua Materna, destacando la importancia de preservar las lenguas originarias del Perú.",,Radio Nacional del Perú,2025-10-07T04:54:20.103Z,cmgg1fs0b0000112g1dwxzwzw,Actualidad,#3B82F6
cmgg351ac005nx718ta7qs4f3,Gobierno anuncia nuevas medidas económicas para reactivar el país,https://www.radionacional.gob.pe/economia/gobierno-anuncia-nuevas-medidas-economicas-para-reactivar-el-pais#1759812860100-2dzj8wvnz,"El Ministerio de Economía y Finanzas presentó un paquete de medidas destinadas a impulsar la reactivación económica del país, incluyendo incentivos fiscales y programas de apoyo a las pequeñas empresas.",,Radio Nacional del Perú,2025-10-07T04:54:20.101Z,cmgg1fs0c0002112gtz9dd9xz,Economía,#059669
cmgg34sod004px718b5x5p8vf,Crisis sanitaria en Brasil: lo que se sabe de la intoxicación masiva por metanol,https://rpp.pe/mundo/latinoamerica/crisis-sanitaria-en-brasil-lo-que-se-sabe-de-la-intoxicacion-masiva-por-metanol-noticia-123459#1759812848941-y7qb81ghq,Las autoridades brasileñas investigan una intoxicación masiva por metanol que ha causado muertes y la caída del consumo de alcohol en el país. Se han reportado varios casos en diferentes estados.,,RPP Noticias,2025-10-07T04:54:08.942Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg34soe004rx718n1v1qa4g,"Miguel Ángel Russo, entrenador de Boca Juniors, en grave estado de salud",https://rpp.pe/deportes/futbol/miguel-angel-russo-entrenador-de-boca-juniors-en-grave-estado-de-salud-noticia-123460#1759812848942-8s0qg7682,"El entrenador de Boca Juniors, Miguel Ángel Russo, se encuentra en grave estado de salud y fue internado en un centro médico. El club emitió un comunicado informando sobre su situación.",,RPP Noticias,2025-10-07T04:54:08.942Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg34soc004lx718w7z4f7jp,Con caras nuevas: Selección Peruana empezó sus entrenamientos pensando en duelo ante Chile,https://rpp.pe/deportes/futbol/con-caras-nuevas-seleccion-peruana-empezo-sus-entrenamientos-pensando-en-duelo-ante-chile-noticia-123457#1759812848940-h4aaq2u4v,"Con la presencia de 20 futbolistas, la Selección Peruana empezó sus entrenamientos en La Videna FPF con miras al partido amistoso ante Chile. Felipe Chávez de Bayern Munich dijo presente.",,RPP Noticias,2025-10-07T04:54:08.941Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg34sob004jx7187bfqb95f,Dirigentes transportistas acuerdan no continuar con el paro tras reunión con ministros,https://rpp.pe/politica/actualidad/dirigentes-transportistas-acuerdan-no-continuar-con-el-paro-tras-reunion-con-ministros-noticia-123456#1759812848939-pasip40im,"Los representantes del sector sostuvieron una reunión con el jefe del Gabinete Ministerial, Eduardo Arana, y otros ministros en la que acordaron, entre otros puntos, la instalación de una mesa de trabajo.",,RPP Noticias,2025-10-07T04:54:08.940Z,cmgg1fs0b0001112g2lb2odtv,Política,#DC2626
cmgg34so8004fx718ikavmsiw,Medio ambiente: Proyecto de conservación en la Amazonía peruana,https://www.radionacional.gob.pe/medio-ambiente/proyecto-de-conservacion-en-la-amazonia-peruana#1759812848936-mta3q6amg,Se lanza un nuevo proyecto de conservación en la Amazonía peruana que busca proteger la biodiversidad y promover el desarrollo sostenible en las comunidades locales.,,Radio Nacional del Perú,2025-10-07T04:54:08.937Z,cmgg1fs0g000a112g93a1z2i9,Medio Ambiente,#22C55E
cmgg34so7004dx718o4vqi92y,Educación: Nuevas tecnologías llegan a escuelas rurales,https://www.radionacional.gob.pe/educacion/nuevas-tecnologias-llegan-a-escuelas-rurales#1759812848935-rnurjmdqs,"El Ministerio de Educación implementa programas de tecnología educativa en escuelas rurales, llevando internet y equipos informáticos a comunidades alejadas para mejorar la calidad educativa.",,Radio Nacional del Perú,2025-10-07T04:54:08.936Z,cmgg1fs0f0008112gsse5oyp2,Sociedad,#F97316
cmgg34so6004bx718t57ekzdg,Ministerio de Salud reporta avances en campaña de vacunación,https://www.radionacional.gob.pe/salud/ministerio-de-salud-reporta-avances-en-campana-de-vacunacion#1759812848934-c7xzyq6tf,"El Ministerio de Salud informó sobre los avances en la campaña de vacunación contra diversas enfermedades, alcanzando importantes coberturas en las regiones más vulnerables del país.",,Radio Nacional del Perú,2025-10-07T04:54:08.935Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg34so50049x7186gvmo6gj,Cultura peruana celebra el Día Internacional de la Lengua Materna,https://www.radionacional.gob.pe/cultura/cultura-peruana-celebra-el-dia-internacional-de-la-lengua-materna#1759812848933-y7ex2m98u,"Diversas actividades culturales se realizan en todo el país para conmemorar el Día Internacional de la Lengua Materna, destacando la importancia de preservar las lenguas originarias del Perú.",,Radio Nacional del Perú,2025-10-07T04:54:08.934Z,cmgg1fs0b0000112g1dwxzwzw,Actualidad,#3B82F6
cmgg34so30047x718ui6sh8xi,Gobierno anuncia nuevas medidas económicas para reactivar el país,https://www.radionacional.gob.pe/economia/gobierno-anuncia-nuevas-medidas-economicas-para-reactivar-el-pais#1759812848931-s77ayhwob,"El Ministerio de Economía y Finanzas presentó un paquete de medidas destinadas a impulsar la reactivación económica del país, incluyendo incentivos fiscales y programas de apoyo a las pequeñas empresas.",,Radio Nacional del Perú,2025-10-07T04:54:08.932Z,cmgg1fs0c0002112gtz9dd9xz,Economía,#059669
cmgg33cyd003ex718fah29ep1,"Miguel Ángel Russo, entrenador de Boca Juniors, en grave estado de salud",https://rpp.pe/deportes/futbol/miguel-angel-russo-entrenador-de-boca-juniors-en-grave-estado-de-salud-noticia-123460#1759812781909-gj16eze7d,"El entrenador de Boca Juniors, Miguel Ángel Russo, se encuentra en grave estado de salud y fue internado en un centro médico. El club emitió un comunicado informando sobre su situación.",,RPP Noticias,2025-10-07T04:53:01.910Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg33cyd003cx718jq9nn2w2,Crisis sanitaria en Brasil: lo que se sabe de la intoxicación masiva por metanol,https://rpp.pe/mundo/latinoamerica/crisis-sanitaria-en-brasil-lo-que-se-sabe-de-la-intoxicacion-masiva-por-metanol-noticia-123459#1759812781909-9sb3iz67t,Las autoridades brasileñas investigan una intoxicación masiva por metanol que ha causado muertes y la caída del consumo de alcohol en el país. Se han reportado varios casos en diferentes estados.,,RPP Noticias,2025-10-07T04:53:01.909Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg33cyb0038x718bl50ndzw,Con caras nuevas: Selección Peruana empezó sus entrenamientos pensando en duelo ante Chile,https://rpp.pe/deportes/futbol/con-caras-nuevas-seleccion-peruana-empezo-sus-entrenamientos-pensando-en-duelo-ante-chile-noticia-123457#1759812781907-zbq6nmbkj,"Con la presencia de 20 futbolistas, la Selección Peruana empezó sus entrenamientos en La Videna FPF con miras al partido amistoso ante Chile. Felipe Chávez de Bayern Munich dijo presente.",,RPP Noticias,2025-10-07T04:53:01.908Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg33cyb0036x718ut709egj,Dirigentes transportistas acuerdan no continuar con el paro tras reunión con ministros,https://rpp.pe/politica/actualidad/dirigentes-transportistas-acuerdan-no-continuar-con-el-paro-tras-reunion-con-ministros-noticia-123456#1759812781906-ap3vtrufl,"Los representantes del sector sostuvieron una reunión con el jefe del Gabinete Ministerial, Eduardo Arana, y otros ministros en la que acordaron, entre otros puntos, la instalación de una mesa de trabajo.",,RPP Noticias,2025-10-07T04:53:01.907Z,cmgg1fs0b0001112g2lb2odtv,Política,#DC2626
