id,titulo,url,contenido,imagen,fuente,fecha,categoriaId,categoriaNombre,categoriaColor
cmgg3b1kb00hvx718sb2lj6tl,Cultura peruana celebra el Día Internacional de la Lengua Materna,https://www.radionacional.gob.pe/cultura/cultura-peruana-celebra-el-dia-internacional-de-la-lengua-materna#1759813140395-o627f5147,"Diversas actividades culturales se realizan en todo el país para conmemorar el Día Internacional de la Lengua Materna, destacando la importancia de preservar las lenguas originarias del Perú.",,Radio Nacional del Perú,2025-10-07T04:59:00.396Z,cmgg1fs0b0000112g1dwxzwzw,Actualidad,#3B82F6
cmgg3b1k900htx718lnceu61w,Gobierno anuncia nuevas medidas económicas para reactivar el país,https://www.radionacional.gob.pe/economia/gobierno-anuncia-nuevas-medidas-economicas-para-reactivar-el-pais#1759813140393-9h3g1cy7u,"El Ministerio de Economía y Finanzas presentó un paquete de medidas destinadas a impulsar la reactivación económica del país, incluyendo incentivos fiscales y programas de apoyo a las pequeñas empresas.",,Radio Nacional del Perú,2025-10-07T04:59:00.394Z,cmgg1fs0c0002112gtz9dd9xz,Economía,#059669
cmgg3abzu00hox718v0wc08ss,Artículo de larepublica.pe,https://larepublica.pe//articulo-1#1759813107257-0p76tgx7m,Contenido extraído usando selectores CSS personalizados...,,larepublica.pe,2025-10-07T04:58:27.258Z,,Sin categoría,
cmgg3abzs00hkx718yhj7ob3b,Artículo de elcomercio.pe,https://elcomercio.pe//articulo-1#1759813107256-e9e84qv3c,Contenido extraído usando selectores CSS personalizados...,,elcomercio.pe,2025-10-07T04:58:27.257Z,,Sin categoría,
cmgg3abzr00hgx718xtjok6fe,Artículo de www.youtube.com,https://www.youtube.com/channel/UCkZCoc42IipR1ucqJmIehsA/articulo-1#1759813107255-jl8ibtr5w,Contenido extraído usando selectores CSS personalizados...,,www.youtube.com,2025-10-07T04:58:27.256Z,,Sin categoría,
cmgg3abzq00hcx718cweoy14k,Artículo de radios.com.pe,https://radios.com.pe/exitosa-lima//articulo-1#1759813107254-m8z68bh9m,Contenido extraído usando selectores CSS personalizados...,,radios.com.pe,2025-10-07T04:58:27.254Z,,Sin categoría,
cmgg3abzp00h8x718qzrshv3u,Artículo de streema.com,https://streema.com/radios/Radio_Noticias_Peru/articulo-1#1759813107253-a49lfqihk,Contenido extraído usando selectores CSS personalizados...,,streema.com,2025-10-07T04:58:27.253Z,,Sin categoría,
cmgg3abzn00h4x71877tzmepr,Artículo de radiouno.pe,https://radiouno.pe//articulo-1#1759813107251-r0kny6uce,Contenido extraído usando selectores CSS personalizados...,,radiouno.pe,2025-10-07T04:58:27.252Z,,Sin categoría,
cmgg3abzm00h0x718ru02kx5y,Artículo de canaln.pe,https://canaln.pe//articulo-1#1759813107250-e0vg5o9kf,Contenido extraído usando selectores CSS personalizados...,,canaln.pe,2025-10-07T04:58:27.250Z,,Sin categoría,
cmgg3abzk00gwx718udaz3pgu,Artículo de www.exitosanoticias.pe,https://www.exitosanoticias.pe//articulo-1#1759813107248-6i0fwr1pd,Contenido extraído usando selectores CSS personalizados...,,www.exitosanoticias.pe,2025-10-07T04:58:27.249Z,,Sin categoría,
cmgg3abzj00gsx71883dj6dgn,"Miguel Ángel Russo, entrenador de Boca Juniors, en grave estado de salud",https://rpp.pe/deportes/futbol/miguel-angel-russo-entrenador-de-boca-juniors-en-grave-estado-de-salud-noticia-123460#1759813107246-kvxuronlc,"El entrenador de Boca Juniors, Miguel Ángel Russo, se encuentra en grave estado de salud y fue internado en un centro médico. El club emitió un comunicado informando sobre su situación.",,RPP Noticias,2025-10-07T04:58:27.247Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg3abzh00gox7189r9thrtl,Corpac reconoce que hubo 'breve interrupción' en el funcionamiento del sistema de control radar,https://rpp.pe/lima/actualidad/corpac-reconoce-que-hubo-breve-interrupcion-en-el-funcionamiento-del-sistema-de-control-radar-noticia-123458#1759813107245-8fz82w77y,La Corporación Peruana de Aeropuertos y Aviación Comercial (Corpac) reconoció que hubo una breve interrupción en el funcionamiento del sistema de control radar en el aeropuerto Jorge Chávez.,,RPP Noticias,2025-10-07T04:58:27.246Z,,Sin categoría,
cmgg3abzi00gqx718yknc033d,Crisis sanitaria en Brasil: lo que se sabe de la intoxicación masiva por metanol,https://rpp.pe/mundo/latinoamerica/crisis-sanitaria-en-brasil-lo-que-se-sabe-de-la-intoxicacion-masiva-por-metanol-noticia-123459#1759813107246-iurk4tt53,Las autoridades brasileñas investigan una intoxicación masiva por metanol que ha causado muertes y la caída del consumo de alcohol en el país. Se han reportado varios casos en diferentes estados.,,RPP Noticias,2025-10-07T04:58:27.246Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg3abzg00gmx718589ypbmu,Con caras nuevas: Selección Peruana empezó sus entrenamientos pensando en duelo ante Chile,https://rpp.pe/deportes/futbol/con-caras-nuevas-seleccion-peruana-empezo-sus-entrenamientos-pensando-en-duelo-ante-chile-noticia-123457#1759813107244-f1cxk6ifo,"Con la presencia de 20 futbolistas, la Selección Peruana empezó sus entrenamientos en La Videna FPF con miras al partido amistoso ante Chile. Felipe Chávez de Bayern Munich dijo presente.",,RPP Noticias,2025-10-07T04:58:27.245Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg3abzg00gkx7189l4emah8,Dirigentes transportistas acuerdan no continuar con el paro tras reunión con ministros,https://rpp.pe/politica/actualidad/dirigentes-transportistas-acuerdan-no-continuar-con-el-paro-tras-reunion-con-ministros-noticia-123456#1759813107243-xeq90kz2z,"Los representantes del sector sostuvieron una reunión con el jefe del Gabinete Ministerial, Eduardo Arana, y otros ministros en la que acordaron, entre otros puntos, la instalación de una mesa de trabajo.",,RPP Noticias,2025-10-07T04:58:27.244Z,cmgg1fs0b0001112g2lb2odtv,Política,#DC2626
cmgg3abzb00ggx718eefu4kw5,Medio ambiente: Proyecto de conservación en la Amazonía peruana,https://www.radionacional.gob.pe/medio-ambiente/proyecto-de-conservacion-en-la-amazonia-peruana#1759813107239-pf39ixh6l,Se lanza un nuevo proyecto de conservación en la Amazonía peruana que busca proteger la biodiversidad y promover el desarrollo sostenible en las comunidades locales.,,Radio Nacional del Perú,2025-10-07T04:58:27.240Z,cmgg1fs0g000a112g93a1z2i9,Medio Ambiente,#22C55E
cmgg3abza00gex718j39g8rar,Educación: Nuevas tecnologías llegan a escuelas rurales,https://www.radionacional.gob.pe/educacion/nuevas-tecnologias-llegan-a-escuelas-rurales#1759813107238-lri0677wv,"El Ministerio de Educación implementa programas de tecnología educativa en escuelas rurales, llevando internet y equipos informáticos a comunidades alejadas para mejorar la calidad educativa.",,Radio Nacional del Perú,2025-10-07T04:58:27.239Z,cmgg1fs0f0008112gsse5oyp2,Sociedad,#F97316
cmgg3abz900gcx718b6higzn9,Ministerio de Salud reporta avances en campaña de vacunación,https://www.radionacional.gob.pe/salud/ministerio-de-salud-reporta-avances-en-campana-de-vacunacion#1759813107237-mnjxx8mo3,"El Ministerio de Salud informó sobre los avances en la campaña de vacunación contra diversas enfermedades, alcanzando importantes coberturas en las regiones más vulnerables del país.",,Radio Nacional del Perú,2025-10-07T04:58:27.238Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg3abz700gax718n9rv1p1l,Cultura peruana celebra el Día Internacional de la Lengua Materna,https://www.radionacional.gob.pe/cultura/cultura-peruana-celebra-el-dia-internacional-de-la-lengua-materna#1759813107235-p07l6f7t2,"Diversas actividades culturales se realizan en todo el país para conmemorar el Día Internacional de la Lengua Materna, destacando la importancia de preservar las lenguas originarias del Perú.",,Radio Nacional del Perú,2025-10-07T04:58:27.236Z,cmgg1fs0b0000112g1dwxzwzw,Actualidad,#3B82F6
cmgg3abz500g8x718gey1k6gf,Gobierno anuncia nuevas medidas económicas para reactivar el país,https://www.radionacional.gob.pe/economia/gobierno-anuncia-nuevas-medidas-economicas-para-reactivar-el-pais#1759813107232-36i2peldv,"El Ministerio de Economía y Finanzas presentó un paquete de medidas destinadas a impulsar la reactivación económica del país, incluyendo incentivos fiscales y programas de apoyo a las pequeñas empresas.",,Radio Nacional del Perú,2025-10-07T04:58:27.233Z,cmgg1fs0c0002112gtz9dd9xz,Economía,#059669
cmgg3a5t800g4x71860i3rz4d,Artículo de larepublica.pe,https://larepublica.pe//articulo-1#1759813099244-7j6zmz8qu,Contenido extraído usando selectores CSS personalizados...,,larepublica.pe,2025-10-07T04:58:19.244Z,,Sin categoría,
cmgg3a5t600g0x718i3v9dbl1,Artículo de elcomercio.pe,https://elcomercio.pe//articulo-1#1759813099242-k68losv4z,Contenido extraído usando selectores CSS personalizados...,,elcomercio.pe,2025-10-07T04:58:19.243Z,,Sin categoría,
cmgg3a5t500fwx718o8a4b5yk,Artículo de www.youtube.com,https://www.youtube.com/channel/UCkZCoc42IipR1ucqJmIehsA/articulo-1#1759813099241-lvam7lnk5,Contenido extraído usando selectores CSS personalizados...,,www.youtube.com,2025-10-07T04:58:19.242Z,,Sin categoría,
cmgg3a5t400fsx71839wwzzux,Artículo de radios.com.pe,https://radios.com.pe/exitosa-lima//articulo-1#1759813099240-jkxj9vens,Contenido extraído usando selectores CSS personalizados...,,radios.com.pe,2025-10-07T04:58:19.241Z,,Sin categoría,
cmgg3a5t300fox718kcybhis6,Artículo de streema.com,https://streema.com/radios/Radio_Noticias_Peru/articulo-1#1759813099239-xocew4kum,Contenido extraído usando selectores CSS personalizados...,,streema.com,2025-10-07T04:58:19.239Z,,Sin categoría,
cmgg3a5t200fkx718jgm77r38,Artículo de radiouno.pe,https://radiouno.pe//articulo-1#1759813099238-w661np9bc,Contenido extraído usando selectores CSS personalizados...,,radiouno.pe,2025-10-07T04:58:19.238Z,,Sin categoría,
cmgg3a5t000fgx7181w892d82,Artículo de canaln.pe,https://canaln.pe//articulo-1#1759813099236-6wh7aqn3t,Contenido extraído usando selectores CSS personalizados...,,canaln.pe,2025-10-07T04:58:19.237Z,,Sin categoría,
cmgg3a5sz00fcx718z1n3m7mh,Artículo de www.exitosanoticias.pe,https://www.exitosanoticias.pe//articulo-1#1759813099235-hpa1v5gpy,Contenido extraído usando selectores CSS personalizados...,,www.exitosanoticias.pe,2025-10-07T04:58:19.235Z,,Sin categoría,
cmgg3a5sx00f8x718akcz5550,"Miguel Ángel Russo, entrenador de Boca Juniors, en grave estado de salud",https://rpp.pe/deportes/futbol/miguel-angel-russo-entrenador-de-boca-juniors-en-grave-estado-de-salud-noticia-123460#1759813099233-7wxk37nho,"El entrenador de Boca Juniors, Miguel Ángel Russo, se encuentra en grave estado de salud y fue internado en un centro médico. El club emitió un comunicado informando sobre su situación.",,RPP Noticias,2025-10-07T04:58:19.234Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg3a5sw00f4x718gzc3ky6k,Corpac reconoce que hubo 'breve interrupción' en el funcionamiento del sistema de control radar,https://rpp.pe/lima/actualidad/corpac-reconoce-que-hubo-breve-interrupcion-en-el-funcionamiento-del-sistema-de-control-radar-noticia-123458#1759813099232-5sdcstrng,La Corporación Peruana de Aeropuertos y Aviación Comercial (Corpac) reconoció que hubo una breve interrupción en el funcionamiento del sistema de control radar en el aeropuerto Jorge Chávez.,,RPP Noticias,2025-10-07T04:58:19.233Z,,Sin categoría,
cmgg3a5sx00f6x718b50xqxf9,Crisis sanitaria en Brasil: lo que se sabe de la intoxicación masiva por metanol,https://rpp.pe/mundo/latinoamerica/crisis-sanitaria-en-brasil-lo-que-se-sabe-de-la-intoxicacion-masiva-por-metanol-noticia-123459#1759813099233-x6qzr101v,Las autoridades brasileñas investigan una intoxicación masiva por metanol que ha causado muertes y la caída del consumo de alcohol en el país. Se han reportado varios casos en diferentes estados.,,RPP Noticias,2025-10-07T04:58:19.233Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg3a5sv00f2x718cxwtb7po,Con caras nuevas: Selección Peruana empezó sus entrenamientos pensando en duelo ante Chile,https://rpp.pe/deportes/futbol/con-caras-nuevas-seleccion-peruana-empezo-sus-entrenamientos-pensando-en-duelo-ante-chile-noticia-123457#1759813099231-0i03eka7d,"Con la presencia de 20 futbolistas, la Selección Peruana empezó sus entrenamientos en La Videna FPF con miras al partido amistoso ante Chile. Felipe Chávez de Bayern Munich dijo presente.",,RPP Noticias,2025-10-07T04:58:19.232Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg3a5su00f0x7182kbh9dbr,Dirigentes transportistas acuerdan no continuar con el paro tras reunión con ministros,https://rpp.pe/politica/actualidad/dirigentes-transportistas-acuerdan-no-continuar-con-el-paro-tras-reunion-con-ministros-noticia-123456#1759813099230-75nsu7fo2,"Los representantes del sector sostuvieron una reunión con el jefe del Gabinete Ministerial, Eduardo Arana, y otros ministros en la que acordaron, entre otros puntos, la instalación de una mesa de trabajo.",,RPP Noticias,2025-10-07T04:58:19.231Z,cmgg1fs0b0001112g2lb2odtv,Política,#DC2626
cmgg3a5sq00ewx718yu8nxv6v,Medio ambiente: Proyecto de conservación en la Amazonía peruana,https://www.radionacional.gob.pe/medio-ambiente/proyecto-de-conservacion-en-la-amazonia-peruana#1759813099226-9j4q3ovuu,Se lanza un nuevo proyecto de conservación en la Amazonía peruana que busca proteger la biodiversidad y promover el desarrollo sostenible en las comunidades locales.,,Radio Nacional del Perú,2025-10-07T04:58:19.227Z,cmgg1fs0g000a112g93a1z2i9,Medio Ambiente,#22C55E
cmgg3a5sp00eux7183wmayymk,Educación: Nuevas tecnologías llegan a escuelas rurales,https://www.radionacional.gob.pe/educacion/nuevas-tecnologias-llegan-a-escuelas-rurales#1759813099225-hfkvknuua,"El Ministerio de Educación implementa programas de tecnología educativa en escuelas rurales, llevando internet y equipos informáticos a comunidades alejadas para mejorar la calidad educativa.",,Radio Nacional del Perú,2025-10-07T04:58:19.226Z,cmgg1fs0f0008112gsse5oyp2,Sociedad,#F97316
cmgg3a5so00esx718ho2e022e,Ministerio de Salud reporta avances en campaña de vacunación,https://www.radionacional.gob.pe/salud/ministerio-de-salud-reporta-avances-en-campana-de-vacunacion#1759813099224-j6ec1isi0,"El Ministerio de Salud informó sobre los avances en la campaña de vacunación contra diversas enfermedades, alcanzando importantes coberturas en las regiones más vulnerables del país.",,Radio Nacional del Perú,2025-10-07T04:58:19.225Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg3a5sn00eqx718soemh1jl,Cultura peruana celebra el Día Internacional de la Lengua Materna,https://www.radionacional.gob.pe/cultura/cultura-peruana-celebra-el-dia-internacional-de-la-lengua-materna#1759813099223-xnhr8bz86,"Diversas actividades culturales se realizan en todo el país para conmemorar el Día Internacional de la Lengua Materna, destacando la importancia de preservar las lenguas originarias del Perú.",,Radio Nacional del Perú,2025-10-07T04:58:19.223Z,cmgg1fs0b0000112g1dwxzwzw,Actualidad,#3B82F6
cmgg3a5sl00eox71850aw5uh5,Gobierno anuncia nuevas medidas económicas para reactivar el país,https://www.radionacional.gob.pe/economia/gobierno-anuncia-nuevas-medidas-economicas-para-reactivar-el-pais#1759813099221-6ys04y4al,"El Ministerio de Economía y Finanzas presentó un paquete de medidas destinadas a impulsar la reactivación económica del país, incluyendo incentivos fiscales y programas de apoyo a las pequeñas empresas.",,Radio Nacional del Perú,2025-10-07T04:58:19.221Z,cmgg1fs0c0002112gtz9dd9xz,Economía,#059669
cmgg3a07100ekx718kfmmffdo,Artículo de larepublica.pe,https://larepublica.pe//articulo-1#1759813091965-3c6wje260,Contenido extraído usando selectores CSS personalizados...,,larepublica.pe,2025-10-07T04:58:11.966Z,,Sin categoría,
cmgg3a07000egx718b06s13jx,Artículo de elcomercio.pe,https://elcomercio.pe//articulo-1#1759813091964-xxptuh6f4,Contenido extraído usando selectores CSS personalizados...,,elcomercio.pe,2025-10-07T04:58:11.964Z,,Sin categoría,
cmgg3a06z00ecx71840attdsv,Artículo de www.youtube.com,https://www.youtube.com/channel/UCkZCoc42IipR1ucqJmIehsA/articulo-1#1759813091963-nle7x3k4r,Contenido extraído usando selectores CSS personalizados...,,www.youtube.com,2025-10-07T04:58:11.963Z,,Sin categoría,
cmgg3a06x00e8x718oqvyanfp,Artículo de radios.com.pe,https://radios.com.pe/exitosa-lima//articulo-1#1759813091961-gk15o28wf,Contenido extraído usando selectores CSS personalizados...,,radios.com.pe,2025-10-07T04:58:11.962Z,,Sin categoría,
cmgg3a06w00e4x718vmtljp9l,Artículo de streema.com,https://streema.com/radios/Radio_Noticias_Peru/articulo-1#1759813091960-hqm598mab,Contenido extraído usando selectores CSS personalizados...,,streema.com,2025-10-07T04:58:11.961Z,,Sin categoría,
cmgg3a06v00e0x718ufy61yx4,Artículo de radiouno.pe,https://radiouno.pe//articulo-1#1759813091959-501r3igih,Contenido extraído usando selectores CSS personalizados...,,radiouno.pe,2025-10-07T04:58:11.960Z,,Sin categoría,
cmgg3a06u00dwx7189rlznyry,Artículo de canaln.pe,https://canaln.pe//articulo-1#1759813091957-iai1i900f,Contenido extraído usando selectores CSS personalizados...,,canaln.pe,2025-10-07T04:58:11.958Z,,Sin categoría,
cmgg3a06s00dsx7183tr74mtv,Artículo de www.exitosanoticias.pe,https://www.exitosanoticias.pe//articulo-1#1759813091956-71ktffe5w,Contenido extraído usando selectores CSS personalizados...,,www.exitosanoticias.pe,2025-10-07T04:58:11.957Z,,Sin categoría,
cmgg3a06q00dmx7181rp57jbl,Crisis sanitaria en Brasil: lo que se sabe de la intoxicación masiva por metanol,https://rpp.pe/mundo/latinoamerica/crisis-sanitaria-en-brasil-lo-que-se-sabe-de-la-intoxicacion-masiva-por-metanol-noticia-123459#1759813091954-mfgac2trp,Las autoridades brasileñas investigan una intoxicación masiva por metanol que ha causado muertes y la caída del consumo de alcohol en el país. Se han reportado varios casos en diferentes estados.,,RPP Noticias,2025-10-07T04:58:11.955Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg3a06r00dox718o52xdcg1,"Miguel Ángel Russo, entrenador de Boca Juniors, en grave estado de salud",https://rpp.pe/deportes/futbol/miguel-angel-russo-entrenador-de-boca-juniors-en-grave-estado-de-salud-noticia-123460#1759813091955-h0vv1dnd3,"El entrenador de Boca Juniors, Miguel Ángel Russo, se encuentra en grave estado de salud y fue internado en un centro médico. El club emitió un comunicado informando sobre su situación.",,RPP Noticias,2025-10-07T04:58:11.955Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg3a06p00dkx718pev21kjw,Corpac reconoce que hubo 'breve interrupción' en el funcionamiento del sistema de control radar,https://rpp.pe/lima/actualidad/corpac-reconoce-que-hubo-breve-interrupcion-en-el-funcionamiento-del-sistema-de-control-radar-noticia-123458#1759813091953-7atu8k3za,La Corporación Peruana de Aeropuertos y Aviación Comercial (Corpac) reconoció que hubo una breve interrupción en el funcionamiento del sistema de control radar en el aeropuerto Jorge Chávez.,,RPP Noticias,2025-10-07T04:58:11.954Z,,Sin categoría,
cmgg3a06p00dix718ptv8l426,Con caras nuevas: Selección Peruana empezó sus entrenamientos pensando en duelo ante Chile,https://rpp.pe/deportes/futbol/con-caras-nuevas-seleccion-peruana-empezo-sus-entrenamientos-pensando-en-duelo-ante-chile-noticia-123457#1759813091953-vkz5looql,"Con la presencia de 20 futbolistas, la Selección Peruana empezó sus entrenamientos en La Videna FPF con miras al partido amistoso ante Chile. Felipe Chávez de Bayern Munich dijo presente.",,RPP Noticias,2025-10-07T04:58:11.953Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg3a06o00dgx718vt125u9y,Dirigentes transportistas acuerdan no continuar con el paro tras reunión con ministros,https://rpp.pe/politica/actualidad/dirigentes-transportistas-acuerdan-no-continuar-con-el-paro-tras-reunion-con-ministros-noticia-123456#1759813091952-l9wzcqzrz,"Los representantes del sector sostuvieron una reunión con el jefe del Gabinete Ministerial, Eduardo Arana, y otros ministros en la que acordaron, entre otros puntos, la instalación de una mesa de trabajo.",,RPP Noticias,2025-10-07T04:58:11.952Z,cmgg1fs0b0001112g2lb2odtv,Política,#DC2626
cmgg3a06k00dcx718hz7i69ys,Medio ambiente: Proyecto de conservación en la Amazonía peruana,https://www.radionacional.gob.pe/medio-ambiente/proyecto-de-conservacion-en-la-amazonia-peruana#1759813091948-7mihhd1j6,Se lanza un nuevo proyecto de conservación en la Amazonía peruana que busca proteger la biodiversidad y promover el desarrollo sostenible en las comunidades locales.,,Radio Nacional del Perú,2025-10-07T04:58:11.949Z,cmgg1fs0g000a112g93a1z2i9,Medio Ambiente,#22C55E
cmgg3a06j00dax718d4psnf0o,Educación: Nuevas tecnologías llegan a escuelas rurales,https://www.radionacional.gob.pe/educacion/nuevas-tecnologias-llegan-a-escuelas-rurales#1759813091947-ccgbpiwyk,"El Ministerio de Educación implementa programas de tecnología educativa en escuelas rurales, llevando internet y equipos informáticos a comunidades alejadas para mejorar la calidad educativa.",,Radio Nacional del Perú,2025-10-07T04:58:11.948Z,cmgg1fs0f0008112gsse5oyp2,Sociedad,#F97316
cmgg3a06i00d8x718xudp8oeo,Ministerio de Salud reporta avances en campaña de vacunación,https://www.radionacional.gob.pe/salud/ministerio-de-salud-reporta-avances-en-campana-de-vacunacion#1759813091946-gp6avkvf3,"El Ministerio de Salud informó sobre los avances en la campaña de vacunación contra diversas enfermedades, alcanzando importantes coberturas en las regiones más vulnerables del país.",,Radio Nacional del Perú,2025-10-07T04:58:11.947Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg3a06h00d6x718g47xhd7w,Cultura peruana celebra el Día Internacional de la Lengua Materna,https://www.radionacional.gob.pe/cultura/cultura-peruana-celebra-el-dia-internacional-de-la-lengua-materna#1759813091945-2bxzeg761,"Diversas actividades culturales se realizan en todo el país para conmemorar el Día Internacional de la Lengua Materna, destacando la importancia de preservar las lenguas originarias del Perú.",,Radio Nacional del Perú,2025-10-07T04:58:11.946Z,cmgg1fs0b0000112g1dwxzwzw,Actualidad,#3B82F6
cmgg3a06f00d4x718mllhr3l9,Gobierno anuncia nuevas medidas económicas para reactivar el país,https://www.radionacional.gob.pe/economia/gobierno-anuncia-nuevas-medidas-economicas-para-reactivar-el-pais#1759813091943-z96zrtu52,"El Ministerio de Economía y Finanzas presentó un paquete de medidas destinadas a impulsar la reactivación económica del país, incluyendo incentivos fiscales y programas de apoyo a las pequeñas empresas.",,Radio Nacional del Perú,2025-10-07T04:58:11.944Z,cmgg1fs0c0002112gtz9dd9xz,Economía,#059669
cmgg39w0300d0x7181c9nc8af,Artículo de larepublica.pe,https://larepublica.pe//articulo-1#1759813086531-lbu7exawb,Contenido extraído usando selectores CSS personalizados...,,larepublica.pe,2025-10-07T04:58:06.532Z,,Sin categoría,
cmgg39w0200cwx718j4ypydzn,Artículo de elcomercio.pe,https://elcomercio.pe//articulo-1#1759813086530-ny37kv7lf,Contenido extraído usando selectores CSS personalizados...,,elcomercio.pe,2025-10-07T04:58:06.531Z,,Sin categoría,
cmgg39w0100csx718agcobrpb,Artículo de www.youtube.com,https://www.youtube.com/channel/UCkZCoc42IipR1ucqJmIehsA/articulo-1#1759813086529-1nbqotw67,Contenido extraído usando selectores CSS personalizados...,,www.youtube.com,2025-10-07T04:58:06.530Z,,Sin categoría,
cmgg39w0100cox71818thrcq3,Artículo de radios.com.pe,https://radios.com.pe/exitosa-lima//articulo-1#1759813086529-kr31ubhng,Contenido extraído usando selectores CSS personalizados...,,radios.com.pe,2025-10-07T04:58:06.529Z,,Sin categoría,
cmgg39w0000ckx718iq0djgyu,Artículo de streema.com,https://streema.com/radios/Radio_Noticias_Peru/articulo-1#1759813086528-9dzizy8we,Contenido extraído usando selectores CSS personalizados...,,streema.com,2025-10-07T04:58:06.528Z,,Sin categoría,
cmgg39vzy00ccx718eg89covq,Artículo de canaln.pe,https://canaln.pe//articulo-1#1759813086526-d7zyq4mo6,Contenido extraído usando selectores CSS personalizados...,,canaln.pe,2025-10-07T04:58:06.527Z,,Sin categoría,
cmgg39vzz00cgx718wynwpopo,Artículo de radiouno.pe,https://radiouno.pe//articulo-1#1759813086527-ufj44w2tj,Contenido extraído usando selectores CSS personalizados...,,radiouno.pe,2025-10-07T04:58:06.527Z,,Sin categoría,
cmgg39vzx00c8x7183ap6uuqc,Artículo de www.exitosanoticias.pe,https://www.exitosanoticias.pe//articulo-1#1759813086525-br0r5lkih,Contenido extraído usando selectores CSS personalizados...,,www.exitosanoticias.pe,2025-10-07T04:58:06.526Z,,Sin categoría,
cmgg39vzw00c4x718qnpjc5fb,"Miguel Ángel Russo, entrenador de Boca Juniors, en grave estado de salud",https://rpp.pe/deportes/futbol/miguel-angel-russo-entrenador-de-boca-juniors-en-grave-estado-de-salud-noticia-123460#1759813086524-piljuv9xk,"El entrenador de Boca Juniors, Miguel Ángel Russo, se encuentra en grave estado de salud y fue internado en un centro médico. El club emitió un comunicado informando sobre su situación.",,RPP Noticias,2025-10-07T04:58:06.525Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg39vzv00byx718xoso010r,Con caras nuevas: Selección Peruana empezó sus entrenamientos pensando en duelo ante Chile,https://rpp.pe/deportes/futbol/con-caras-nuevas-seleccion-peruana-empezo-sus-entrenamientos-pensando-en-duelo-ante-chile-noticia-123457#1759813086523-rs6z3lmq7,"Con la presencia de 20 futbolistas, la Selección Peruana empezó sus entrenamientos en La Videna FPF con miras al partido amistoso ante Chile. Felipe Chávez de Bayern Munich dijo presente.",,RPP Noticias,2025-10-07T04:58:06.524Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg39vzw00c0x718na3red2j,Corpac reconoce que hubo 'breve interrupción' en el funcionamiento del sistema de control radar,https://rpp.pe/lima/actualidad/corpac-reconoce-que-hubo-breve-interrupcion-en-el-funcionamiento-del-sistema-de-control-radar-noticia-123458#1759813086523-u3k7o2bla,La Corporación Peruana de Aeropuertos y Aviación Comercial (Corpac) reconoció que hubo una breve interrupción en el funcionamiento del sistema de control radar en el aeropuerto Jorge Chávez.,,RPP Noticias,2025-10-07T04:58:06.524Z,,Sin categoría,
cmgg39vzw00c2x718037rnz16,Crisis sanitaria en Brasil: lo que se sabe de la intoxicación masiva por metanol,https://rpp.pe/mundo/latinoamerica/crisis-sanitaria-en-brasil-lo-que-se-sabe-de-la-intoxicacion-masiva-por-metanol-noticia-123459#1759813086524-ys8qf0tdr,Las autoridades brasileñas investigan una intoxicación masiva por metanol que ha causado muertes y la caída del consumo de alcohol en el país. Se han reportado varios casos en diferentes estados.,,RPP Noticias,2025-10-07T04:58:06.524Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg39vzv00bwx718yb132x6f,Dirigentes transportistas acuerdan no continuar con el paro tras reunión con ministros,https://rpp.pe/politica/actualidad/dirigentes-transportistas-acuerdan-no-continuar-con-el-paro-tras-reunion-con-ministros-noticia-123456#1759813086522-ws9bxqhba,"Los representantes del sector sostuvieron una reunión con el jefe del Gabinete Ministerial, Eduardo Arana, y otros ministros en la que acordaron, entre otros puntos, la instalación de una mesa de trabajo.",,RPP Noticias,2025-10-07T04:58:06.523Z,cmgg1fs0b0001112g2lb2odtv,Política,#DC2626
cmgg39vzs00bqx718uwauuvgo,Educación: Nuevas tecnologías llegan a escuelas rurales,https://www.radionacional.gob.pe/educacion/nuevas-tecnologias-llegan-a-escuelas-rurales#1759813086520-4ytafljtb,"El Ministerio de Educación implementa programas de tecnología educativa en escuelas rurales, llevando internet y equipos informáticos a comunidades alejadas para mejorar la calidad educativa.",,Radio Nacional del Perú,2025-10-07T04:58:06.521Z,cmgg1fs0f0008112gsse5oyp2,Sociedad,#F97316
